0	0
0	1
0	2
0	3
0	4
0	5
1	6
1	7
1	8
1	9
1	10
1	11
1	12
1	13
1	14
1	15
1	16
2	17
2	18
2	19
20427	20
20427	21
20427	22
3	23
3	24
3	25
3	26
20428	27
20428	28
4	29
4	30
4	31
4	32
5	33
5	34
5	35
5	36
5	37
5	38
5	39
5	40
5	41
5	42
5	43
5	44
5	45
20429	46
20429	47
6	48
6	49
6	50
6	51
6	52
7	53
7	54
7	55
7	56
7	57
8	58
8	59
8	60
8	61
8	62
20430	63
20430	64
20430	65
20430	66
20431	67
20431	68
20431	69
20432	70
20432	71
20432	72
20432	73
20432	74
9	75
9	76
9	77
9	78
9	79
9	80
10	81
10	82
10	83
10	84
10	85
10	86
10	87
10	88
11	70
11	89
11	54
11	90
11	91
11	92
12	6
12	93
12	94
13	95
13	96
13	97
13	98
13	99
13	100
13	101
13	102
14	103
14	104
14	105
14	106
15	107
15	108
15	33
15	34
15	109
15	110
15	111
15	112
15	35
15	113
15	114
15	36
15	115
15	116
15	37
15	38
15	117
15	39
15	118
15	119
15	120
15	41
15	121
15	42
15	43
15	122
15	123
15	124
15	44
15	125
15	45
16	126
16	9
16	127
16	128
16	129
16	130
16	131
16	132
17	133
17	134
17	135
17	136
17	137
17	138
18	139
18	140
18	141
18	142
18	86
18	143
20433	144
20433	145
20433	146
20433	147
20433	148
20433	149
19	54
19	150
19	151
19	152
19	153
19	154
19	155
20	156
20	157
20	158
20	159
20	160
20	161
20	162
20	163
20	164
20	165
20	166
20	167
21	168
21	169
21	170
21	171
22	172
22	173
22	54
23	174
23	175
23	176
23	177
23	178
23	179
23	180
23	181
23	182
24	183
24	184
25	185
25	186
25	187
25	188
26	189
26	190
26	191
26	192
26	193
26	194
26	195
27	196
27	197
27	198
27	199
27	200
27	201
27	202
28	203
28	204
20434	205
29	206
29	207
29	208
29	209
29	210
29	211
30	212
30	213
30	214
30	215
31	216
31	217
31	218
31	219
32	220
32	221
32	222
32	223
32	224
33	225
33	226
33	227
33	228
34	229
34	230
34	231
34	232
34	233
34	234
35	235
35	236
35	237
35	238
35	239
35	240
35	241
35	242
35	243
35	244
35	51
35	245
20435	246
20435	247
20435	248
20436	249
20436	250
20436	251
36	252
36	253
36	254
37	255
37	54
37	256
20437	257
20437	258
20437	259
20437	260
20437	261
20437	262
20437	263
20437	264
20437	265
38	266
38	221
38	267
38	268
38	269
38	270
38	271
38	272
38	273
38	274
20438	275
20438	276
20438	277
20438	278
20439	279
20439	280
20439	281
20439	282
20439	283
39	284
39	285
39	286
39	287
39	288
39	289
20440	290
20440	291
40	292
40	293
40	294
40	295
40	296
40	297
40	298
40	299
41	190
41	300
41	301
41	302
42	303
42	304
42	305
42	306
42	28
42	307
42	308
42	200
42	309
42	310
43	311
43	312
43	313
43	314
43	315
44	316
44	317
44	318
44	319
44	320
45	321
45	322
45	241
45	323
45	324
45	325
45	326
46	327
46	328
46	329
46	330
46	331
20441	332
20441	333
20441	334
20441	335
20441	336
20441	337
20441	338
47	54
47	77
47	314
47	339
47	340
47	341
47	342
48	343
48	344
48	345
48	346
48	347
48	348
48	349
49	350
49	351
49	352
49	51
20442	353
20442	354
20442	355
20442	356
50	357
50	358
50	359
51	360
51	93
51	361
51	362
51	363
52	364
52	365
52	366
52	367
52	368
52	369
52	370
53	371
53	372
53	373
53	374
53	375
54	128
54	376
54	377
54	378
54	379
55	380
55	328
55	266
55	381
55	382
55	383
55	215
55	384
55	385
55	386
20443	387
20443	388
20443	389
20443	390
20443	391
20443	392
56	393
56	394
20444	395
20444	396
20444	397
20444	398
20444	399
20444	400
57	401
57	402
57	403
57	404
58	405
58	191
58	232
58	406
58	215
58	407
58	201
58	384
59	408
59	6
59	409
59	410
59	411
59	412
59	413
20445	414
20445	415
20445	416
20445	417
60	330
60	418
60	383
60	419
60	420
61	421
61	422
61	152
61	423
61	424
62	425
62	426
62	427
62	203
62	428
62	429
63	232
63	430
63	54
63	431
63	432
63	433
63	434
63	435
63	436
64	437
64	438
64	439
64	244
64	440
64	324
64	441
64	181
65	442
65	215
65	443
65	444
65	445
66	446
66	447
66	448
66	449
66	450
67	451
67	452
67	86
67	453
67	454
67	455
67	456
67	457
67	458
67	459
68	460
68	461
68	462
68	442
68	211
68	342
69	463
69	464
69	465
69	466
70	6
70	126
70	467
70	468
70	469
70	470
70	471
70	472
