0	660	1
0	1457	1
0	1714	1
0	1829	1
0	6859	1
0	6865	1
2	265	1
2	579	1
2	1042	1
2	1651	1
2	1804	1
2	2642	1
2	2873	1
2	2885	1
2	2900	1
2	6101	1
2	6114	1
10	2507	1
10	2876	1
10	4642	1
12	4987	1
12	7896	1
12	8520	1
23	606	1
23	1972	1
23	4873	1
23	5092	1
30	1700	1
30	3229	1
32	1058	1
32	1335	1
32	5082	1
32	5537	1
35	8961	1
35	9178	1
35	9258	1
35	9324	1
35	9368	1
35	9377	1
35	9388	1
35	9390	1
35	9405	1
35	9411	1
35	9422	1
35	9456	1
35	9467	1
36	3404	1
36	3676	1
37	1337	1
37	1909	1
37	3288	1
37	5457	1
37	5549	1
39	1039	1
39	3058	1
39	5348	1
39	5867	1
39	7558	1
40	526	1
40	1583	1
40	2910	1
40	3147	1
40	3947	1
42	2881	1
42	3826	1
42	4131	1
42	5567	1
44	564	1
44	3441	1
44	4589	1
52	1727	1
52	1944	1
52	5692	1
52	6298	1
52	6718	1
53	184	1
53	1872	1
53	3482	1
53	5393	1
53	6362	1
53	6957	1
58	2006	1
58	2857	1
58	5571	1
58	5670	1
58	5968	1
58	6460	1
58	7014	1
58	8223	1
72	1727	1
72	2751	1
72	3058	1
72	3553	1
72	3618	1
72	5229	1
76	265	1
76	4181	1
76	8551	1
82	2890	1
82	2983	1
82	3089	1
82	3092	1
82	3138	1
82	3427	1
82	6172	1
82	9056	1
84	371	1
84	3614	1
84	4665	1
84	8350	1
86	8561	1
86	8723	1
86	8961	1
86	9178	1
86	9182	1
86	9183	1
86	9211	1
86	9251	1
86	9258	1
86	9318	1
86	9321	1
86	9324	1
86	9344	1
86	9345	1
86	9368	1
86	9377	1
86	9378	1
86	9388	1
86	9392	1
86	9393	1
86	9395	1
86	9405	1
86	9406	1
86	9411	1
86	9422	1
86	9426	1
86	9448	1
86	9453	1
86	9456	1
86	9466	1
86	9467	1
88	554	1
88	1651	1
88	2032	1
88	2516	1
88	2919	1
88	3271	1
88	3385	1
88	3628	1
91	352	1
91	693	1
91	913	1
91	3456	1
91	4457	1
91	5620	1
95	1933	1
95	2454	1
95	2762	1
95	6014	1
95	6460	1
95	6860	1
96	2060	1
96	4388	1
96	4479	1
96	6059	1
96	8462	1
96	8764	1
98	3058	1
98	5361	1
98	5695	1
98	6706	1
98	7906	1
98	8490	1
98	8544	1
101	161	1
101	870	1
101	1133	1
101	1216	1
101	3199	1
101	3450	1
101	4429	1
101	4781	1
101	5758	1
101	6922	1
101	8031	1
101	9308	1
111	4467	1
111	6256	1
111	6463	1
111	8079	1
118	623	1
118	1752	1
118	3058	1
120	263	1
120	4768	1
120	5501	1
120	5717	1
120	5755	1
120	5886	1
120	6623	1
120	7119	1
120	7385	1
125	4442	1
125	4645	1
128	202	1
128	1614	1
128	4613	1
128	4615	1
130	2116	1
130	2254	1
130	2575	1
130	2963	1
130	6350	1
130	7069	1
130	8001	1
131	2583	1
131	3348	1
131	3549	1
131	4735	1
131	4765	1
131	7904	1
131	7967	1
132	5102	1
132	6116	1
133	3643	1
140	690	1
140	868	1
140	1046	1
140	1178	1
140	2109	1
140	8252	1
150	111	1
150	490	1
150	4694	1
150	6225	1
151	2692	1
151	4102	1
151	4242	1
151	5063	1
153	4093	1
153	4351	1
153	5388	1
153	7460	1
153	8327	1
154	260	1
154	470	1
154	872	1
154	1437	1
157	634	1
157	2343	1
157	2870	1
157	2899	1
157	3051	1
157	3459	1
160	734	1
160	1964	1
160	2422	1
160	2840	1
160	3202	1
160	3530	1
160	4085	1
160	4128	1
160	4420	1
160	5286	1
160	5457	1
160	7879	1
166	4999	1
166	5960	1
166	8422	1
171	1572	1
171	3233	1
171	3638	1
173	7329	1
173	7485	1
173	7622	1
176	1931	1
176	3058	1
176	4365	1
182	1905	1
182	2568	1
182	2912	1
182	3522	1
182	3876	1
182	4302	1
182	4317	1
182	4731	1
182	7289	1
184	3111	1
184	4351	1
184	4541	1
184	4907	1
184	5225	1
184	6435	1
184	6459	1
184	6620	1
184	6695	1
184	7121	1
186	3646	1
186	4636	1
186	5209	1
