9828	0
9828	1
9828	2
9828	3
9828	4
9828	5
0	6
0	7
0	8
0	9
0	10
0	11
0	12
0	13
1	14
1	15
1	16
1	17
1	18
1	19
9829	20
9829	21
9829	22
9829	23
9830	24
9830	25
9831	26
9831	27
9831	21
9831	28
9831	29
2	30
2	31
2	32
2	33
2	34
2	35
2	36
2	37
2	38
2	39
2	40
2	41
2	42
2	43
9832	44
9832	45
9832	46
9832	47
9833	48
9833	49
9833	50
9834	51
9834	52
9834	53
9835	54
9835	55
9835	56
9835	57
9835	58
9835	59
3	60
3	61
3	46
3	62
9836	63
9836	64
9836	65
9836	66
9836	67
9836	68
4	69
4	70
4	71
4	72
4	73
4	74
4	75
9837	76
9837	77
9838	78
9838	79
9838	80
9839	81
9839	82
9839	83
9840	84
9840	85
9840	86
9840	87
9841	88
9841	89
9841	90
9841	91
9841	92
9841	93
9841	94
9841	95
9841	96
9841	97
9841	98
9841	99
9841	100
9841	101
9842	102
9842	103
9842	9
9842	104
9842	26
9843	105
9843	106
9843	107
5	108
5	109
5	110
5	111
5	112
5	113
5	114
9844	115
9844	116
9844	117
9844	118
9845	119
9845	120
9845	121
9845	122
9845	123
9845	46
9845	124
9845	125
6	126
6	127
6	128
6	129
6	130
9846	131
9846	132
9846	133
9846	134
9846	135
9846	136
9846	137
9846	138
9846	139
9846	140
9846	141
9846	142
9846	143
9846	144
9846	145
9846	146
7	147
7	148
7	149
8	150
8	151
8	152
8	153
8	154
8	155
9847	156
9847	157
9847	56
9847	158
9848	159
9848	160
9848	161
9848	162
9848	163
9848	164
9848	165
9848	166
9848	167
9848	168
9848	169
9848	170
9848	171
9848	172
9848	173
9848	174
9848	175
9848	176
9848	177
9848	178
9848	179
9849	180
9849	181
9849	182
9849	122
9849	183
9849	184
9850	185
9850	186
9850	187
9850	188
9850	189
9850	94
9850	190
9850	191
9851	192
9851	193
9851	194
9851	195
9851	196
9851	197
9851	198
9852	199
9852	200
9852	201
9852	202
9852	203
9852	204
9852	205
9852	206
9852	207
9853	208
9853	209
9853	210
9854	211
9855	212
9855	213
9855	214
9855	215
9855	216
9855	217
9855	218
9	219
9	220
9	148
9	221
9	222
10	223
10	224
10	225
10	226
10	227
10	228
10	229
9856	230
9856	231
9856	232
9856	233
9856	234
9856	235
11	236
11	237
11	238
11	239
11	240
12	241
12	242
9857	243
9857	244
9857	245
9857	246
9858	78
9858	247
13	248
13	249
13	250
13	251
13	252
14	253
14	254
14	255
14	256
9859	257
9859	258
9859	259
9860	260
15	261
15	262
15	263
15	264
15	265
15	266
15	267
9861	268
9861	269
9861	270
9861	271
9861	272
9862	273
9862	274
9862	275
9862	276
9862	277
9863	278
9863	279
9863	280
9863	35
9863	281
9863	282
9863	67
16	283
16	284
16	285
16	286
16	287
16	288
17	289
17	290
17	291
17	292
17	293
17	294
17	295
17	296
17	297
9864	298
9864	299
9864	300
9864	301
9864	302
9864	303
9864	304
9864	305
9864	9
9864	122
9864	306
9864	307
9864	308
9864	309
9864	47
9864	310
18	311
18	312
18	313
18	314
18	315
18	316
18	317
9865	318
9865	319
9866	320
9866	321
9867	322
9867	323
9867	324
9867	325
9868	326
9868	327
9868	328
9868	329
9868	330
9869	331
9869	332
9869	333
9869	334
9870	335
9870	336
9870	337
19	338
19	339
19	340
9871	341
9871	342
9871	343
9871	344
9871	290
9871	345
9872	346
9872	347
9872	348
9872	349
9872	350
9872	351
9872	352
9872	353
9872	354
9872	355
9872	356
9872	357
9872	358
9872	359
9872	360
9872	361
9872	362
9872	363
9872	364
9872	365
9872	366
9872	367
9873	368
9873	369
9873	370
9873	371
9873	372
9873	373
20	374
20	375
9874	376
9874	377
9874	378
9874	379
9874	81
9874	380
21	381
21	355
21	17
21	382
9875	383
9875	384
9876	385
9876	386
9876	387
9877	388
9877	389
9877	390
9877	391
9877	392
9878	393
9878	394
9878	395
9878	396
9878	397
22	398
22	399
22	400
22	401
22	402
22	85
22	403
22	404
22	405
22	406
22	33
22	407
22	408
22	409
22	410
22	411
22	412
22	413
9879	414
9879	415
9879	416
9879	417
9880	418
9880	419
9880	420
9880	421
9880	422
9880	385
9880	423
9880	424
9880	425
9880	426
9880	316
9880	427
9880	428
9880	144
9880	429
23	6
23	420
23	430
23	316
23	431
23	432
23	433
23	434
23	435
24	436
24	437
24	438
24	439
24	440
9881	441
9881	442
9881	443
9881	444
25	445
9882	274
9882	305
9882	446
9882	447
9882	448
26	449
26	450
26	451
26	452
26	453
26	454
26	455
26	456
26	457
26	458
26	459
26	285
26	460
26	461
26	462
26	463
26	464
26	465
26	466
26	467
26	468
26	469
26	470
26	471
26	472
26	473
26	474
26	475
26	476
26	477
26	478
26	479
26	480
26	481
26	482
26	483
26	484
26	485
26	486
26	487
26	488
26	489
26	490
26	491
26	492
26	493
26	494
26	495
26	496
26	497
26	498
26	499
26	500
26	501
26	502
27	503
27	504
27	505
27	506
27	507
27	508
28	509
28	510
28	511
28	512
28	513
28	134
28	514
28	515
28	516
28	517
28	518
28	519
9883	71
9883	520
9883	521
9883	522
9884	523
9884	524
9884	525
9884	526
29	527
29	528
29	529
29	530
29	531
9885	532
9886	533
9886	534
9886	211
9886	535
9887	536
9887	537
9887	538
9887	539
9887	540
30	541
30	542
30	543
30	544
30	112
30	545
30	546
30	547
30	548
31	549
31	550
31	551
31	552
31	553
31	554
31	555
9888	556
9888	557
9888	558
32	559
32	560
32	561
32	562
32	54
32	55
32	563
32	564
32	565
32	566
32	567
32	568
32	569
32	570
32	46
32	571
32	572
32	573
32	574
32	575
32	576
32	577
9889	578
9889	579
9889	580
9889	581
9890	582
9890	583
9890	584
9890	585
9891	586
9891	587
9891	588
9891	1
9891	589
9892	590
9892	536
9892	364
9892	591
9892	592
9892	593
9892	594
33	595
33	596
33	597
33	598
33	599
33	600
33	601
33	602
33	603
33	604
9893	605
9893	606
9893	607
9893	55
9893	608
9893	304
9893	609
9893	610
9893	611
9893	526
9893	612
9893	613
9893	614
9893	615
9893	616
9893	617
9893	618
9894	619
9894	620
34	621
34	622
34	623
34	624
35	625
35	626
35	627
35	628
35	629
35	630
35	631
36	632
36	633
36	634
36	635
36	636
37	637
37	638
37	639
37	640
37	641
9895	642
9895	643
9895	644
9895	645
9896	646
9896	647
9896	648
9897	649
9897	650
9897	651
9897	214
9898	652
9898	653
9898	654
9898	655
9898	656
9898	657
9898	658
9898	659
9899	660
9899	661
9899	662
9899	663
9899	664
9900	665
9900	666
9900	667
9900	668
9900	669
9900	670
9900	671
9901	672
9901	673
9901	674
9902	675
9902	676
9902	586
9903	677
9903	678
9903	679
9903	680
9903	681
38	682
38	683
38	684
9904	685
9904	420
9904	686
9904	687
39	688
39	689
39	690
9905	691
9905	692
9905	693
9905	694
9905	695
9905	696
9905	697
9905	698
9905	699
9905	58
40	350
40	700
40	701
9906	702
9906	420
9906	703
9906	704
9906	705
9906	340
9906	706
9907	707
9907	708
9907	9
9907	709
41	710
41	711
41	712
41	713
42	714
42	715
42	716
42	717
43	24
43	718
43	719
43	720
9908	721
9908	722
9908	723
9908	724
9908	725
9908	726
9908	727
9908	728
9908	729
9908	730
9909	731
9909	732
9909	733
9909	734
9909	735
9909	736
9910	643
9910	737
9910	738
9910	739
44	740
44	741
44	742
9911	743
9911	744
9911	745
9911	746
9911	747
9911	748
9911	749
9911	750
9911	343
9911	505
9911	751
9911	752
9912	696
9912	753
9912	754
9912	415
9912	416
9912	755
9912	756
9912	757
9913	348
9913	758
9913	759
9913	760
9913	761
9913	762
9913	593
9913	763
9913	764
9913	765
9914	766
9915	322
9915	767
9915	768
9915	769
9915	770
9915	573
9915	771
9915	772
9915	773
9916	774
9916	775
9916	776
9916	777
9916	778
9916	779
45	780
45	781
45	782
45	783
45	582
45	526
45	573
46	784
46	785
9917	786
9917	787
9918	788
9918	789
9918	568
9918	790
9919	791
9919	792
9919	793
9919	239
9919	794
9920	795
9920	796
9920	44
9920	797
9920	798
9920	799
9920	800
9920	801
9920	802
9920	803
9920	804
9920	576
9920	805
9920	435
9920	806
9920	807
9920	808
9921	809
9921	810
9921	811
9921	812
9921	813
9921	814
9922	815
9922	816
9922	817
9922	818
9922	819
9922	820
9922	821
9923	822
9923	37
9923	43
9923	823
