2	2756	1
2	5041	1
2	5042	1
2	8626	1
2	9416	1
2	11719	1
4	720	1
4	3182	1
4	3378	1
4	6317	1
4	6781	1
4	9068	1
4	9069	1
4	9550	1
6	133	1
6	5855	1
6	6122	1
6	9536	1
6	11320	1
6	12414	1
8	4544	1
8	10783	1
8	11267	1
8	11750	1
9	549	1
9	6176	1
10	6592	1
10	10081	1
10	10783	1
10	12112	1
10	12257	1
12	787	1
12	1689	1
12	4184	1
12	5538	1
12	6456	1
12	6744	1
12	8168	1
12	8289	1
12	8731	1
12	9006	1
12	9138	1
12	9367	1
12	10640	1
12	12240	1
16	4521	1
16	5806	1
16	7800	1
16	7980	1
17	1056	1
17	4063	1
17	9458	1
22	6501	1
22	6633	1
22	10512	1
26	4348	1
26	4371	1
26	6591	1
26	7228	1
26	8966	1
26	9656	1
29	1740	1
29	2971	1
29	7800	1
29	10099	1
30	4475	1
30	5430	1
30	6355	1
30	9209	1
30	10388	1
30	11838	1
32	476	1
32	477	1
32	944	1
32	945	1
32	946	1
32	950	1
32	3810	1
35	4044	1
35	4045	1
36	1909	1
36	4270	1
36	11683	1
37	3252	1
37	4164	1
37	9408	1
42	1329	1
42	4175	1
42	4243	1
42	6376	1
45	1652	1
45	2684	1
45	4954	1
45	5290	1
45	5364	1
45	5783	1
45	5825	1
45	6246	1
45	6590	1
45	7163	1
45	7406	1
45	8941	1
45	9702	1
45	11129	1
48	5974	1
48	6267	1
48	6317	1
48	6544	1
48	6592	1
49	6061	1
49	6442	1
49	7011	1
50	1708	1
50	4036	1
50	4624	1
50	7837	1
50	8081	1
50	8660	1
50	10448	1
51	3595	1
51	4873	1
51	6909	1
51	8462	1
55	2861	1
55	3880	1
55	5663	1
55	6767	1
55	6779	1
55	7800	1
55	9680	1
55	11331	1
57	2167	1
57	5365	1
57	10646	1
57	11207	1
57	12283	1
58	482	1
58	1331	1
58	3504	1
58	3659	1
58	4400	1
58	5559	1
58	6136	1
58	6469	1
58	7294	1
58	7750	1
58	8683	1
58	10396	1
58	11034	1
58	11225	1
58	11531	1
58	11706	1
60	3416	1
60	10473	1
60	10474	1
62	448	1
62	3553	1
62	5393	1
62	6461	1
62	6676	1
62	7385	1
66	872	1
66	4894	1
66	6591	1
66	6720	1
70	379	1
70	382	1
70	501	1
70	1137	1
70	1288	1
70	1634	1
70	2400	1
70	2436	1
70	2590	1
70	2591	1
70	2864	1
70	3320	1
70	4150	1
70	4450	1
70	4499	1
70	4686	1
70	5563	1
70	6201	1
70	6663	1
70	7550	1
70	11117	1
73	1159	1
73	3084	1
73	3954	1
73	6767	1
73	10980	1
73	11028	1
76	749	1
76	1266	1
76	1649	1
76	2665	1
76	5049	1
76	5825	1
76	6594	1
76	8625	1
