0	3959	1
0	10020	1
0	14709	1
1	376	1
1	9869	1
1	12351	1
1	14516	1
3	3450	1
3	3911	1
3	5478	1
3	5781	1
3	9677	1
3	11547	1
4	343	1
4	2891	1
4	4033	1
4	4637	1
4	5963	1
5	3840	1
5	10197	1
5	17181	1
6	6144	1
6	9525	1
6	12988	1
6	13207	1
7	320	1
7	899	1
7	1547	1
7	5501	1
11	1388	1
11	1912	1
11	8948	1
11	12986	1
12	3972	1
12	6953	1
12	7228	1
12	8432	1
12	9164	1
13	1593	1
13	6202	1
13	14240	1
14	3885	1
15	8158	1
18	592	1
18	4052	1
18	8704	1
18	9980	1
18	11551	1
19	2827	1
19	10886	1
19	17379	1
20	1756	1
20	4467	1
20	15808	1
21	12457	1
21	14619	1
23	558	1
23	671	1
23	2783	1
23	7120	1
24	3370	1
24	5155	1
24	7624	1
24	8387	1
24	11322	1
25	3021	1
25	3076	1
25	10745	1
27	1000	1
27	5344	1
27	9290	1
27	13264	1
27	14082	1
28	13961	1
28	13979	1
28	14079	1
29	17876	1
31	12297	1
31	12308	1
31	14574	1
31	16782	1
32	168	1
32	331	1
32	425	1
32	6048	1
33	1248	1
33	2017	1
33	3822	1
33	5184	1
33	7941	1
33	10730	1
34	2347	1
34	5055	1
34	5486	1
34	9683	1
34	13000	1
34	17616	1
38	977	1
38	5654	1
38	6186	1
38	10797	1
39	1975	1
39	8974	1
39	11972	1
39	15709	1
40	1784	1
40	2201	1
40	3281	1
40	3586	1
40	3589	1
40	7507	1
40	7903	1
40	9758	1
40	11248	1
41	5250	1
41	5510	1
43	1122	1
43	2350	1
44	6662	1
44	6875	1
44	10215	1
44	13677	1
44	13679	1
44	15148	1
44	15615	1
44	16406	1
46	1738	1
46	4670	1
46	12423	1
46	12508	1
47	3633	1
47	5257	1
47	6281	1
47	12976	1
50	414	1
50	2342	1
50	5810	1
50	10411	1
52	9680	1
52	11809	1
52	14310	1
52	16467	1
52	16619	1
52	17391	1
53	4571	1
53	5083	1
53	11938	1
54	13923	1
54	17148	1
54	17307	1
54	17888	1
56	991	1
56	11107	1
56	17770	1
57	4464	1
57	6504	1
57	7352	1
57	10074	1
57	11864	1
57	12838	1
57	13118	1
59	86	1
59	3266	1
59	4178	1
59	13023	1
59	13670	1
60	1763	1
60	10772	1
60	10774	1
61	8126	1
61	9270	1
61	10129	1
61	17940	1
62	2796	1
62	4335	1
62	8754	1
63	7047	1
63	7250	1
63	8075	1
63	12962	1
63	14322	1
63	16355	1
64	2809	1
64	3407	1
64	3951	1
64	5862	1
64	8825	1
64	10015	1
64	10923	1
65	180	1
65	2243	1
65	2611	1
65	4388	1
67	7158	1
67	10276	1
67	10449	1
